gen,eval,loss,eta_base,lambda_pull,alpha_aniso,mu_responsiveness,k_pref,r_pref,polarization_mean,turning_angle_std,nnd_median
3,70,1.6013917702245541,0.9219304729070662,0.2422783596559785,0.428040599885661,0.34277705460796537,0.19872607349169136,3.3742056112826018,0.9817195928864567,0.09623898398349659,3.696457219271101
3,71,1.5105987959311016,1.3851445841304884,0.49209177136043936,0.13866784413522154,0.7067861740347366,0.454243328277816,4.368700039143489,0.9142928490487794,0.4143986291347687,4.656368123729105
3,72,0.6290419487713678,1.0838038699860726,0.6214749941775307,0.10789866250438096,0.7631290358340627,0.447931849832454,3.7570781613356976,0.9439152858982993,0.32553592532119746,4.123481116959534
3,73,0.9880376228371806,1.104032590074768,0.6922864028966255,0.287060912175619,0.8703767292980559,0.4089294320638704,3.2731301943574076,0.9269785065406421,0.3774955875750736,3.656404787015231
3,74,1.5525894886759375,0.991569417510593,0.7976665954263519,0.4579710961638114,0.8393571423867076,0.6835726128486315,3.7937761105963568,0.9296948611583128,0.4401945480362805,4.337670862626901
3,75,0.7094478866008134,0.6313243444990145,0.5966171732033361,0.2829349991347446,0.8520403066647323,0.4162962759636695,3.92268559885347,0.9756200051434242,0.23315019543498067,4.299002718662853
3,76,0.4020743443758853,1.405473977201139,0.5409173631748174,0.3641296383477085,0.5813019321405507,0.4090769571960652,3.9809955201989777,0.9379492285493585,0.28370851495759103,4.285836351396369
3,77,0.894960372271607,1.0546635716903303,0.440552846911042,0.4974696884896014,0.5337488095256615,0.4776100302902971,3.929815474805868,0.9616569709084081,0.2073661720135739,4.329578607742731
3,78,1.4925356186816685,0.9613734514308078,0.6517985308999223,0.2039429434070911,0.960381599331623,0.49377017937706447,3.6992408180986187,0.9291643777189247,0.4463035634904224,4.1358677648263145
3,79,0.7805189550811142,0.8735429266105723,0.739718446771186,0.2616197002519421,0.9297373066118423,0.4698500407611004,3.0717824373352243,0.9411759420796473,0.33590319796484447,3.5073942476942066
3,80,0.48537781609317,1.0598801426812812,0.2527983829602322,0.289811122833843,0.5501174504816035,0.5573075355933204,3.558222443173194,0.9470653784669674,0.24387201612037215,4.081897880501764
4,81,0.4123087676716226,1.2126869013418557,0.5512966915797008,0.23203635362917044,0.6352617653872048,0.36287569913618645,3.262927113419492,0.9413851037022507,0.2593693225582313,3.6142500859126074
4,82,0.9802989080561542,0.8127904498682338,0.5101956230417806,0.3098123894603585,0.653809651135192,0.5331341385334776,4.41421730636343,0.968864796547483,0.23448359865364504,4.861065189259728
4,83,0.3675154666798712,1.4312389082588586,0.4482827746039373,0.6334076758689281,0.4734173960867182,0.5947823667555101,3.6175249550015667,0.9284811009626679,0.2554358372498921,4.059723877690724
4,84,0.5686956099786664,1.1080859813274353,0.6299692501692091,0.5912650979614041,0.7074961447794554,0.5335179908995126,3.2308492974620293,0.9284858968928725,0.3253465393441293,3.7406678709579646
4,85,0.23481909003339996,0.9378610659116772,0.6047061080946915,0.44441181011574915,0.7361546857948125,0.48554754629176056,3.5360516316761386,0.9497283614014476,0.2740532219914309,4.013568994068473
4,86,1.062145012053315,1.0651257146773527,0.39861639023676726,0.36724534699003125,0.46250361235798676,0.5271892690943802,3.8970777189747583,0.9644310672533581,0.18338507153429578,4.310160039472217
4,87,1.005578979374066,1.3788830003254446,0.4580770058111672,0.40336344556382214,0.6967829897646679,0.37807455416783103,4.023219555075129,0.915346486359369,0.3679950504759403,4.325370566026655
4,88,0.9811921715205721,1.2675699586781932,0.4417605354632994,0.39212377834434403,0.6488136277489895,0.4059990345747699,4.598116494330563,0.9384956130430867,0.32207046072618983,4.870693547176056
4,89,0.7223100850262006,0.8105969903764081,0.42342991662201424,0.3535594871126818,0.6960135590477,0.5208120067389789,4.420184181532399,0.9639985724496902,0.2678415523133128,4.8409632842110195
4,90,0.4800019313239755,0.6789484811047674,0.457532872417694,0.5414166624120864,0.7722114449552577,0.5071386568535209,3.5161217904439113,0.964460400293374,0.2429298795645219,4.016832700759494
4,91,0.49655877812722915,1.0021074648929813,0.555342394579985,0.9103761836657727,0.6217475297829423,0.45806720102496323,3.0871587058297676,0.9226716568125916,0.25410687086980677,3.480041408220859
4,92,0.9314678899733327,1.0669100476798286,0.2782831499513471,0.5657602832913234,0.6064657132665455,0.5837437751057758,4.362663002365394,0.9384009637024511,0.3188390915764785,4.819708715568109
4,93,0.9012855413473309,0.8101182824774141,0.5972141599452792,0.29336379829317083,0.7278739422094,0.3246880035776652,3.1432816460198385,0.9684535451025293,0.20201857223145897,3.5356791821688582
4,94,1.1766876798870887,1.1819127068720632,0.4216504818687919,0.22412921747014067,0.7622994462167932,0.45773827629326724,3.979976011047739,0.9246857451706777,0.38761370155018915,4.359530986599658
4,95,3.329914782904585,0.9267071263650459,0.636660650522183,0.6220399477171276,0.8764627262004222,0.5839502969575281,4.91012070625337,0.8954781008182442,0.6244593944700345,5.279428254771349
4,96,0.779227987348623,1.071439961490009,0.5814245786040618,0.43628755441724537,0.8039414961843707,0.32080323599598887,3.98376233840923,0.9408512810384918,0.33708763019719845,4.260157431315401
