gen,eval,loss,eta_base,lambda_pull,alpha_aniso,mu_responsiveness,k_pref,r_pref,rho_temporal,polarization_mean,turning_angle_std,nnd_median
11,224,0.34043543947056765,1.2985378230922837,0.4747250741649748,0.32484676357805975,0.7082311428474632,0.15350783816875366,3.6748069105365833,0.4335520983928907,0.9550689025279999,0.2947772618538286,3.816927435363625
11,225,0.40028144498656076,1.071869757501875,0.4008187710049479,0.36156751248729985,0.75488068240489,0.35945071097906706,3.6904248312204855,0.49708748139665687,0.956355281813571,0.2986938197353946,4.027264409318035
11,226,0.2994277834651071,0.9961990671705416,0.5036946504745698,0.356135753630509,0.7417668866914512,0.4235119625999779,3.345465568078736,0.5115227748653209,0.9619690995436446,0.2693255915846487,3.7424247599732623
11,227,0.3117778607148465,1.1727195984226122,0.4303796245668458,0.3956109830092195,0.7164164242033428,0.09466829828008112,3.5916660703236545,0.49492433918900997,0.9590579336693212,0.2712095700461724,3.684897840531903
11,228,0.38804773404452264,1.0404834798546378,0.6109952391471548,0.23488883956694034,0.777371854181904,0.30060228496801134,3.938760098485394,0.5969332930615904,0.9619366784926543,0.28627308227633347,4.165391416265193
11,229,0.3374923427122101,1.1226296029267475,0.5752309471689523,0.5180087281538207,0.6980966476966751,0.28860537367922945,3.758652463420636,0.5026274322994445,0.9620585546634401,0.26105717577574866,4.000828850003851
11,230,0.2926016861029773,1.2840053849648296,0.5568568322870119,0.37330378442921613,0.646010884194719,0.2671264715950442,3.752336959852304,0.4577159048043839,0.9607634882699744,0.2650594161413083,3.972976780966094
11,231,0.3834040074896602,0.9931727131056204,0.6407393408253486,0.1523524356776949,0.7457465760840585,0.36088660488551594,3.5147149053207642,0.4346653640455612,0.9701590609639424,0.25287151841779376,3.830501592993694
11,232,0.29359973822980984,1.064876886201902,0.5914764384489714,0.3061990256567939,0.7406899196592127,0.2734504332504487,3.6421259100689425,0.40934247562742276,0.9688822676853329,0.2612319619063654,3.8843486357269987
11,233,0.344056825873834,1.0921904169131995,0.4923980356291252,0.3706894125299659,0.7458062303463157,0.11362232178360152,3.643637900324643,0.5619478753012016,0.9635257861503425,0.2633655650430907,3.743317970903999
11,234,0.3377839345708618,1.1576931023188712,0.7190428082263173,0.5514250970486019,0.7219346927100143,0.19448287062385508,3.8394219771890548,0.47746881352714254,0.9663985623771157,0.25850497485928337,3.955090201131668
11,235,0.21934503416903076,1.3229576956278484,0.4984876759229303,0.42674227882010474,0.6828805133781716,0.07615482892172987,3.910087586069919,0.32377227329263436,0.9557955021721188,0.2801251311005412,3.8476861730876464
11,236,0.47868168759458707,1.0311117528656994,0.601014005024386,0.31393471718248683,0.717894388533774,0.24418935099903466,3.720030705903831,0.5622852286012413,0.9698364814591361,0.23995935144556618,3.9595954671678357
11,237,0.3412621010900204,1.2175248036593955,0.4240262280041347,0.5141706501339212,0.6766708278736799,0.13983975003345067,3.5867845062447707,0.3300010791683216,0.9603627458873382,0.26400282442373957,3.732257285291226
11,238,0.2205256997355517,1.19390167630552,0.5301468162579716,0.313037271761456,0.6792052953780093,0.36556915483683505,3.6640664928067643,0.5156057272750613,0.9563951681599736,0.27856968525243986,3.9611274987002125
11,239,0.3050149756334249,1.220391584594807,0.6525537214524537,0.3838941925346507,0.7035017750385847,0.22617406854385885,3.545358719807627,0.48133359381865953,0.9608015292717456,0.27005377514343765,3.7185053003862834
11,240,0.5779878501879135,1.3806294241339394,0.4499940367907794,0.3645857262169314,0.5883666884509209,0.061474509502376616,3.565835995401495,0.3527370022225327,0.9555783352132311,0.24899861983924382,3.471743324121423
12,241,0.26990074938676767,1.4229229363524916,0.49890216231739715,0.5080861824381813,0.616856575593329,0.16044083921083682,3.9018436000016328,0.5211342813084369,0.9481116993979587,0.2694143620407087,4.0202634618788196
12,242,0.28085744019597714,1.243523414303134,0.4059077184010751,0.5986164831318568,0.670688347541924,0.1986688771093025,3.4595842482363506,0.43906683002921426,0.9512943012559854,0.2751170468375396,3.671531042420739
12,243,0.2744335603213297,1.3494815024880644,0.36402211362792264,0.49389233667471666,0.6538560399196661,0.1734329945877865,3.654983150451349,0.39688840962463146,0.9502251610556389,0.28840611908060004,3.8440310721315916
12,244,0.21922656216112058,1.201873031197679,0.4290857541599456,0.50685076008782,0.6770252257023993,0.2697758560385959,3.612411708207634,0.5030525276346063,0.9552526215774252,0.27926906900344795,3.834552652644291
12,245,0.4042357599058597,1.4614317065158793,0.5738889709584902,0.2978176178928852,0.6642600517252919,0.18674326961513177,3.6073561751339698,0.41402660934137725,0.9505633206035338,0.2989883145738393,3.741436833194906
12,246,0.2743227681154234,1.3261926581143009,0.40441507769406276,0.4205314891419021,0.6595416214321773,0.21118418168631617,3.7272958699212704,0.5191857374799488,0.9500021037805464,0.2872980334238324,3.9579126467450343
12,247,0.18232121387099728,1.254942338687158,0.48596229763826704,0.46163997241262394,0.6238521055401284,0.3714704245693698,3.676042158303994,0.48099370091602395,0.9553027827966526,0.27635098248285817,3.920651778901886
12,248,0.2839593735630419,1.2896269480407394,0.594841028000906,0.4277951288711268,0.647265747151909,0.29112063941759836,3.5602491292015603,0.47198008205114794,0.9589386205119244,0.26687882227212884,3.799848675478003
12,249,0.26707115328657893,1.0115776771131328,0.39704413802651095,0.4317386500636225,0.7993352848662099,0.1951429042263676,3.7060961634526017,0.5096500047433058,0.9612797707080691,0.2874672608689882,3.9146266421492677
12,250,0.24846041370737493,1.0343417688616838,0.4811985548465885,0.4999829242163525,0.7636997352144186,0.31717239621339327,3.564128534003567,0.416897021961382,0.9601209422183883,0.283717951804738,3.851962739433108
12,251,0.2890132233514595,1.3367609373054608,0.5349808446066558,0.3772587946399987,0.6652004501553528,0.16495489657890952,4.019363644513938,0.4784491282493934,0.9574247848335699,0.276573808236575,4.120145176568474
12,252,0.29995357086269475,1.2036281701339338,0.4777743604842656,0.35284696526340975,0.6610359541338731,0.2932555197922772,3.5661001789755993,0.38909562083724847,0.9636872029946065,0.2624747021198811,3.8421139980281707
12,253,0.27819739442403263,1.2717775332262558,0.3582678775786271,0.34273952589283413,0.68178103548147,0.17294535136177733,3.6452196796076604,0.5073652034355581,0.952111667245046,0.2883657206560954,3.840615283458457
12,254,0.2544826592728122,1.1440502765065321,0.49739334279415787,0.5158863569870876,0.7354610033330015,0.21886786121471818,3.703571220589619,0.45920306900528424,0.9594934916437273,0.28533989847113955,3.8616279568649787
12,255,0.23212976087672207,1.2342213485916183,0.6416784933812555,0.3673633120537432,0.7274640416975999,0.21593049067607156,3.713231642083654,0.46307821703843116,0.9585449345940074,0.2841863122604572,3.8866136913720775
12,256,0.2618832399979147,1.2158287873410112,0.49877637228552113,0.47794560481464476,0.6733560409030476,0.28754930029376075,3.5305016042209822,0.39681177504338355,0.9596785729025326,0.27004337775082715,3.7999409269064954
12,257,0.31456873909262856,1.0238574648960415,0.5612457432441331,0.5029052623332295,0.766136656983081,0.2998924168365033,3.4411981989682077,0.35130226610354504,0.9681530889499564,0.27121241537876795,3.701025701085316
12,258,0.5204042979271704,1.2198056412981437,0.5412044779693967,0.42484989510036153,0.6085936720149359,0.30031003026419656,3.830601403349828,0.5975460240911659,0.9630440567802457,0.24065611283033986,4.066767992240392
12,259,0.23860698520348989,1.122690100828942,0.5688771638920442,0.3844289609221417,0.7674211434889188,0.14655630017704674,3.6630482456920195,0.4810505926403333,0.9627925782484521,0.2768925827496719,3.781215085489513
12,260,0.29194530948576924,1.0434885905379483,0.47248931778432307,0.4099610560776279,0.7554823283562474,0.35728736757154134,3.5289964392247732,0.45702975937411067,0.9583460794922922,0.2887294025697136,3.8337910752907263
13,261,0.23553215793763357,1.0333628806890895,0.5153363529967516,0.38818532365882336,0.7764159495868498,0.21478012615132264,3.681751422062383,0.4320391529136227,0.9664064078272737,0.2692067308577178,3.9069875292970613
13,262,0.18114690075227433,1.2089790116685604,0.5289588274969905,0.388868348561621,0.7018468132364918,0.23795702400118598,3.6796722728226148,0.4538008926926125,0.9592736418198298,0.2767003949040684,3.904006942959053
13,263,0.20470880334894845,1.3122218372755476,0.4891047580559823,0.5584049119591274,0.6435505814256686,0.27567547730050485,3.705008345211569,0.5053091040847209,0.9519116744585565,0.28047937447265603,3.9140516290729437
13,264,0.2107749819017007,1.272113300989496,0.4911532337508081,0.4372313944809118,0.6368928816969666,0.33001282286437494,3.6407200770507564,0.5554011195532521,0.9539597936739002,0.2719681154781735,3.92730716561896
13,265,0.28044826520754684,1.1715337459860187,0.572029865976432,0.42539734518054556,0.7244790335946167,0.2534945060937379,3.5964412960084644,0.4514372686037528,0.9593834729531544,0.2832620956121653,3.7815170573433816
13,266,0.3478448741737061,1.2618506367074307,0.5083162225384386,0.5434739302540521,0.6375269669064944,0.2687433572264149,3.888230760126633,0.5248198539686629,0.9564143784144956,0.2647249154340672,4.086118360418663
13,267,0.4326673223781329,1.2315034193937142,0.5327122887001909,0.5384800700496215,0.7344271153942681,0.26932641384759154,3.7494647501820144,0.37634706515936683,0.9559486488665054,0.30814187417574346,3.9580037555804717
13,268,0.22913628458615548,1.1252189669583588,0.555801730060099,0.49347373529474137,0.7484591279756793,0.2290064038055315,3.625958125935069,0.4200442095816185,0.9622297108450841,0.27941032692088597,3.833825992476293
13,269,0.31556937382588607,1.20654881686932,0.5144072449350146,0.424050774504187,0.6380815936110268,0.3316480904128146,3.7314456346973257,0.47897092910379424,0.9575940877536026,0.26148033302314594,3.9747272912591436
13,270,0.3301546923661166,1.1434027007886423,0.4695378306679775,0.46261228463950055,0.6893875980576106,0.1945891363508743,3.640206899591243,0.5349840246852432,0.9577628339345476,0.25815307523576275,3.8302143602842955
13,271,0.25068508994195426,1.0578733561745202,0.497873772804797,0.5156217058547272,0.7755854741855216,0.21304370855940738,3.6265830465930944,0.45846468032210197,0.9607822380945967,0.2815582970988278,3.818740858382314
13,272,0.3051462499813501,1.0439608489426753,0.5321282306234341,0.46769805896797845,0.7600876865310007,0.23289757408969022,3.800133395105263,0.4760197912226114,0.9641039137416814,0.2677251731021504,4.027062162947401
13,273,0.19647172096741974,1.1463494089455049,0.6558920336614353,0.4137368162359441,0.7040511914890271,0.3418326836159081,3.6569110764116832,0.44069195415059714,0.9631443173078151,0.2782158599374294,3.882731656756011
13,274,0.21235153582117489,1.2259813178597827,0.5174713076214708,0.46727494840372097,0.6559095622924752,0.35009653125438106,3.5578226140541354,0.45707230658119435,0.9582256224971243,0.27432400102436577,3.832525219048095
13,275,0.2367101604971119,1.1823795056890665,0.4491855307755374,0.3799962364064255,0.6718998172055437,0.30781322654479115,3.582713536047802,0.55191910907104,0.9539854290346375,0.2674470300669625,3.913958870997056
13,276,0.28256764593292294,1.1686211634548636,0.43708423541179997,0.5689185246802155,0.6810599338166915,0.31648158533395393,3.769401486680388,0.4648267210500374,0.9580180713733604,0.2732469343445497,4.075451256974513
13,277,0.30007820802985086,1.1252284215379744,0.48869688528532,0.36105889721030804,0.761994704446126,0.23777551400395947,3.667150965300424,0.4353444168640804,0.9598727700727215,0.2929580616647661,3.881231728227158
13,278,0.3300024321350657,1.3235658382189004,0.4497633509200008,0.48189534290059965,0.6570433907827665,0.276231923430831,3.801776788670906,0.3423944774560572,0.9558254048813728,0.28939790591174375,4.022844274290772
13,279,0.28121761460200545,1.3115265252460808,0.5563094804137212,0.43438482988123495,0.649212090637398,0.22171904617492152,3.848280984989539,0.5146275066246121,0.9567055697041275,0.26861361867072786,4.010587279056892
13,280,0.3112752702431377,1.0370402179086085,0.46422971081036124,0.4784956095384742,0.7884649142367017,0.2517426784045153,3.5217969384477303,0.4511468490304225,0.960155891594147,0.2869062502602523,3.774747804572722
14,281,0.25256602715782317,1.2153995931371295,0.4662063561409008,0.3540260761490624,0.6810770293211857,0.30729266636560715,3.701109159910903,0.42992371955371317,0.9599246232608032,0.28370548718692146,3.942670897033479
14,282,0.2440685065672621,1.217267379763621,0.5265649474431598,0.38035508380925914,0.6861096467920385,0.299029201108964,3.742002473861269,0.5108909114097606,0.9580370563278333,0.2791328372807471,3.995110887796071
14,283,0.34213329221641103,1.1246710682029772,0.45914522710084427,0.43922691189614227,0.687462471139551,0.28078467448497096,3.496406807169843,0.47038050340931514,0.9621648808564348,0.2602877450668447,3.787242935913054
14,284,0.3842781801655531,1.1964504215128187,0.5951618204327833,0.36360086594332364,0.661032148533571,0.2438048219439121,3.658698958099002,0.5233060580378242,0.9647344346383757,0.24866507401393786,3.8752490624193747
14,285,0.2547891892956253,1.2637900168350886,0.5820835415461587,0.37316272787796834,0.6943761491917129,0.2549424024723518,3.7493122350938797,0.40442709003729616,0.9606872489617786,0.28397159227505664,3.9414336610680323
14,286,0.27143179796208233,1.1632169905634155,0.550121343572869,0.5105140608082116,0.7060437582302261,0.3125115885921567,3.547520222314599,0.4211480541574063,0.9615112147540564,0.2817782443926597,3.7831910388335706
14,287,0.20673495720328247,1.234140773549201,0.5040504318820955,0.4253596812791451,0.6731925945491369,0.33855614962607533,3.600709371267969,0.4101505533656912,0.9585037793963378,0.2796946517396776,3.9134082614895918
14,288,0.19327650364624377,1.2760547438533236,0.5661821620932861,0.49219018325090047,0.6771591142074844,0.27082622409897616,3.591915314519359,0.44031417287169283,0.9562140526292602,0.27657233271771275,3.8493101209131835
14,289,0.38853189914813924,1.2526512976805455,0.4602348616949512,0.37395879502300666,0.660663267700082,0.15421959190499535,3.9466680041222566,0.415764153375238,0.9623089575646793,0.2609279506882297,4.0977599257682735
14,290,0.297830698030521,1.2160173933380456,0.5645732871599078,0.3435432679417442,0.6899148298140534,0.22979460022377918,3.850533419977866,0.4525281531830755,0.9625398825120524,0.2691010995890705,4.035944462634006
14,291,0.18303638048690749,1.1045518947855573,0.5561642015678286,0.48340995612692306,0.7450050841141078,0.22571318453387432,3.734183751351951,0.46260532707054774,0.9643187832662867,0.2765751120211234,3.897470036250303
14,292,0.3156278940898569,1.1034138848042194,0.6057855698849107,0.40091771815196314,0.7105858228895846,0.32712835924556993,3.5119046241082215,0.4695065101970477,0.9637650750387389,0.2648705747507102,3.7779949121488983
14,293,0.2013216230743293,1.3576532022121375,0.5221421443663792,0.4166967751295343,0.6381380773777178,0.28218747069940714,3.676019334134752,0.4739089306035879,0.9550680182356734,0.28020560626127466,3.9038238792114703
14,294,0.2369882437999349,1.2044964901091664,0.43894850319116807,0.4894445049852213,0.6749854391947775,0.31816169974362607,3.6393808495080266,0.473519990788584,0.9551358738482723,0.2858756747303334,3.8928889231171033
14,295,0.25358845056714574,1.1999542874384437,0.49528326168346143,0.520584360754524,0.6955988533335488,0.28714800923553563,3.5451622233394477,0.4010983578454799,0.9587247785955876,0.2810845755970387,3.801521250020927
14,296,0.33805239319280467,1.1897780003547962,0.5485375646700124,0.5591596206369082,0.7022313860210306,0.35700457107038325,3.63630576929685,0.49456553485634325,0.9493858327453187,0.3004695073326649,3.8976413741322675
14,297,0.18780622126155952,1.2364465610114568,0.5322735533434085,0.504694864360906,0.6925960911446364,0.21477918850388616,3.692994424348639,0.40753594967392776,0.9578761339409473,0.27651298966110527,3.8630683291806753
14,298,0.3715395998510911,1.3198730343070546,0.5324211942349113,0.4329385399830584,0.6271180127292546,0.20250736651772772,3.8840206774419235,0.4791360481399204,0.9586542631264701,0.25782427773491545,4.029586559611
14,299,0.22974393492387007,1.1416700240601783,0.4997433698548509,0.43736965044484527,0.7177674624910134,0.28194739658724804,3.612490382595483,0.5002949146580332,0.9586181638528952,0.28111226568484526,3.84807196690578
14,300,0.2710116165131289,1.1204282249480484,0.568342208319478,0.5238811701956799,0.7532672999837259,0.2772331161200745,3.684167339601602,0.4517116069040451,0.9604032342500739,0.2890753476640958,3.901696293661035
15,301,0.26521132465957814,1.1498224543433953,0.509962961964533,0.44274230520009344,0.7203470021505738,0.2915143294712627,3.6024695605123855,0.5271961152981136,0.9580514243022258,0.2862370341475112,3.8499739514524762
15,302,0.26743213747585115,1.1945345913496095,0.5395462141966805,0.43812025091549633,0.6683897949017816,0.30908437766964153,3.695341978277601,0.41769884071136193,0.960039182854801,0.2662033152103264,3.9418392149976484
15,303,0.24340104604614812,1.0953644902814257,0.48870204009034995,0.5043478599435229,0.7452818526376765,0.24900565875724326,3.7325951623051745,0.5014097107110613,0.9595513802747098,0.281277975913106,3.959957913045531
15,304,0.22294683549889333,1.135694430558065,0.5234301350030939,0.46362295227978356,0.7151926440109782,0.27467420823350136,3.60634910302585,0.4572356355900036,0.9611935754924319,0.27075758334229383,3.8692547553698944
15,305,0.2507080276099837,1.2737877172381586,0.6150533646180646,0.44382698091988876,0.6508292113126418,0.2640960403912019,3.758362570215333,0.49336707816046166,0.9580813446038869,0.266377452529561,3.916391701057465
15,306,0.25242199669541215,1.1962970267547899,0.4953845082593622,0.4440050807163951,0.7259748140446344,0.14124190836999723,3.912787348385121,0.3831021101996974,0.961338729938112,0.2787399744659077,4.009071041397548
15,307,0.19834847600351796,1.2836436332398629,0.5182360770636668,0.4634336605961594,0.655065369393241,0.3209351371457453,3.644065154395198,0.446564511509924,0.9551606263572913,0.2764218039928483,3.95118751498361
15,308,0.21554321434180296,1.281888723137966,0.5005863313317256,0.5713048444812514,0.6552007838315488,0.31625232518426827,3.5213541892640094,0.4212691093440795,0.9521651990458505,0.27795508039188793,3.815855944428832
15,309,0.2970483545726207,1.2152750037553064,0.48626930685100866,0.5051321502188324,0.6940522750114893,0.26030120977252735,3.5613113166206194,0.4499144039607398,0.9555905893099403,0.2853092391874826,3.7690722246014836
15,310,0.26692416100166416,1.1516280127341867,0.48506995518730245,0.47533385219177493,0.7471259856371301,0.1900329310087953,3.7432462533424045,0.4468753905753655,0.957661787304821,0.2855285773041056,3.9502782836999706
15,311,0.20407080865805097,1.2633243786316117,0.5124887884948052,0.42525998912637775,0.6605312794108441,0.2917582846533465,3.7112905291970897,0.4998267635389735,0.9538714502716367,0.2785768728916606,3.934990347070266
15,312,0.2042923917342321,1.1610210144682573,0.5375687200493388,0.45160697521293847,0.7114843073430712,0.30988068211420683,3.591136890527988,0.5202402609850556,0.9561137813069278,0.27969607469351343,3.8716901634032466
15,313,0.19039359046680346,1.1333046890883411,0.4891448306361137,0.46411767359547645,0.7368963132144303,0.21166912803505347,3.652011745856838,0.47839606570455523,0.9606242960635063,0.2774441248493097,3.8776924617142905
15,314,0.2161457424183985,1.1893560246692694,0.5950820634342421,0.5057868883437496,0.7207970939986216,0.19036224961469086,3.7749648203691097,0.4393098923920677,0.9625829869177659,0.2722820488405306,3.9217098458964537
15,315,0.25239578247866673,1.233377019824242,0.5378199808024346,0.42375772099981274,0.6849874059918785,0.20409749967758956,3.662729733328233,0.40490704905895053,0.9622313012013818,0.26979063396140585,3.828035806411903
15,316,0.17967630544718205,1.1644869055010005,0.5000317916905791,0.4775802572835411,0.6880451465539982,0.31480348351496856,3.62658618670858,0.5049392206563365,0.9564167177087608,0.2744412422635433,3.895822179722728
15,317,0.23257375973393282,1.321346978375794,0.5553994362944915,0.42026524835113416,0.6403608589352446,0.2927194375035703,3.5911746898806403,0.4381091816491962,0.9575956807858095,0.27017879352533436,3.8501350392185585
15,318,0.25218085860722167,1.1512874693497286,0.5476370784877915,0.4722621421519456,0.7224985541819747,0.2087333053799248,3.630178991565134,0.4628130509611122,0.961935984453494,0.26922312356568323,3.8357575717229535
15,319,0.23964106993728976,1.1293366914343035,0.5071157741508918,0.46241338246662356,0.734895738323559,0.2641925284574219,3.712805531543349,0.4102094975185091,0.9619380638966518,0.27903872183147266,3.978555732634266
15,320,0.3637602717432668,1.2016868148101474,0.6395294008042869,0.3482225998842346,0.6552491438401579,0.35217513156656766,3.8030942008821014,0.5471803014272711,0.9577879771666833,0.2611827275433064,4.063872651668802
16,321,0.20762107232961105,1.1695838012143687,0.5342062336854687,0.48516172611573316,0.7075786138270291,0.2605494000154256,3.686398667330877,0.5085937520830471,0.9589668347405009,0.2737850146176954,3.93490415758241
16,322,0.17868726791455966,1.196501004690786,0.47919944162083244,0.44041865833446553,0.6672736979166266,0.3521243894366735,3.5597208195639976,0.5643597519239344,0.9554350903392532,0.2758613671148616,3.869740712781037
16,323,0.31346297087899616,1.313418973949483,0.48790553254150826,0.4897626035824481,0.6476854112543732,0.3207934964989216,3.541314709806472,0.44151076656874705,0.950299073238851,0.28900878777804884,3.7767365470563425
16,324,0.24705895828371013,1.2394283788876361,0.4277999991098619,0.517335795282473,0.6870505110905344,0.22477212740079539,3.6023781827288706,0.4400841128515901,0.9557789122186733,0.2829215184612084,3.833144866030042
16,325,0.4118203701694496,1.1888976917855745,0.5012147583345856,0.5135932956306388,0.7429459508780362,0.21831141109952218,3.7049675946964418,0.47155683515103836,0.9572452801568205,0.3045313292869275,3.820727259816322
16,326,0.22086444362406144,1.2126401125409565,0.5498652083111718,0.5151239129403138,0.6842620357853408,0.2936134783847046,3.573351822283521,0.4220215682967399,0.9586732679562647,0.2767300890757066,3.8036758469837837
16,327,0.2098365366387904,1.1838052024339534,0.5093889709643209,0.5254522732531777,0.6771277377551526,0.27052375086663666,3.6684295440996424,0.5603417508254037,0.95986945180662,0.27392940179768427,3.8468905099707356
16,328,0.21366581428646647,1.2211060839186771,0.5164131996222691,0.559178516973129,0.679065280091042,0.30610834469481935,3.5975848037091542,0.4831528426833112,0.9530212983353538,0.28044072814596116,3.8566037289130675
16,329,0.22630992410340733,1.1743165431246032,0.5862726546958129,0.4880030440924779,0.7071014627341766,0.24598414926025264,3.651400299040984,0.4891742645547669,0.9590454812659104,0.2708613792204495,3.856142862275673
16,330,0.2225047056360939,1.1278335061571605,0.5253369177537265,0.46167210600500486,0.7280862056229491,0.3008378636281467,3.637148811188893,0.49624915934311886,0.9580000681876027,0.28198127889481084,3.913047318484943
16,331,0.26012756134506776,1.1128375554432948,0.5107178115234524,0.5200656082690798,0.7007804004346468,0.3555522667384776,3.6809024891345143,0.5071165482267391,0.9583971067406389,0.2847847992689576,3.9457934067494924
16,332,0.27907906207640487,1.125831037694084,0.5445857842640043,0.4381516205981072,0.7387515533719922,0.3078301900800085,3.719011813650759,0.530835840912513,0.9566329561321443,0.28351004592551665,4.004852741278222
16,333,0.20224609179322842,1.1454370204621975,0.5187916156389633,0.5415685007809932,0.7269014188919214,0.2179630287255485,3.7503599866722865,0.5163329202574897,0.9580093948390049,0.27695120005944707,3.9445414028829733
16,334,0.2147041371627529,1.279504142604256,0.4658275563172225,0.4272336710465138,0.6511912274411232,0.253217769650875,3.619812848573304,0.49430337671365326,0.9555096539052121,0.27139460155723316,3.862815012578816
16,335,0.24029630158921547,1.1648579527196259,0.5701207923208094,0.4843747256449132,0.7407243217338301,0.23709081692462514,3.6668341079159994,0.38122213238579666,0.961373559529511,0.28410579674556746,3.8762996543637462
16,336,0.21279100922076355,1.113995462122852,0.508328662972729,0.5247678435390498,0.7167330393534099,0.29386751080567397,3.657800546616325,0.4927814082609517,0.958056889001276,0.2729249917205501,3.934997820075389
16,337,0.2138527659185474,1.095125835173558,0.4782280624783031,0.3865583832118829,0.7376820970832193,0.2890874570755021,3.617355915655588,0.44927578080686087,0.9626133001142808,0.2803724225422667,3.878056791132779
16,338,0.25881955249249455,1.2744561807941786,0.5460391997979738,0.4797055786230156,0.6719425018655353,0.3021551147495197,3.614991776945982,0.46836732403847553,0.9560157805975293,0.2857907765115999,3.8512865100702056
16,339,0.18932235903168365,1.1931451456800755,0.5392084856285454,0.41250346569004914,0.6912235227785556,0.27987802343073365,3.6388205366078057,0.5100579851752962,0.9589852783467521,0.2747205245878419,3.8735626543721984
16,340,0.23518683660039547,1.2649307018028486,0.5271569023284466,0.4623946007616967,0.6715303134365946,0.29113972100262775,3.6907488115659945,0.44976830254557365,0.9568731001470899,0.28474615845657625,3.901410740179781
17,341,0.26075595685894903,1.072924401439617,0.5496082504802615,0.4593368449534208,0.7348289661114188,0.28615360043381466,3.669882535090871,0.5164554508846262,0.9615497313774595,0.2677930851334443,3.9476803888034007
17,342,0.18590328391035235,1.2468946836091268,0.4406174993956517,0.4642053988465066,0.6597235760420745,0.2630736616362258,3.6386872008652413,0.47589110704402154,0.954548734800054,0.2740821568753095,3.878685586669235
17,343,0.2825428653476386,1.2498061006903847,0.5467525484891417,0.5472090274343169,0.6669633939980085,0.27416775126660464,3.482482311860864,0.5286250496249654,0.9552389158842921,0.27654065899021957,3.6727904973592067
17,344,0.2748811559365131,1.157866057392444,0.4911393933439395,0.4779497605107134,0.6661046020528005,0.35498018683667976,3.4906109602988957,0.595570922614092,0.9561945041970132,0.2673622353042798,3.804183741397535
17,345,0.27336655885093375,1.2668010656676187,0.4846319779161841,0.4328085588592369,0.6311875937349612,0.33012080481274836,3.6481355068686203,0.5695206358636227,0.9531030537285415,0.26551174231520036,3.960108763938269
17,346,0.17132479985052304,1.2310490765236617,0.523920787909564,0.3727519193891015,0.6696864736089028,0.31160274644321495,3.61995108837912,0.5228059747277375,0.9559302277944065,0.27608015355822013,3.884422822973815
17,347,0.21825855411743067,1.0856821620007033,0.5012008092944713,0.39783139335659684,0.7343568338756185,0.3288910935772499,3.5528558473271503,0.5045392189978387,0.9577224682593706,0.28077078567341207,3.8634844379469393
17,348,0.20972268192141685,1.2108848774610759,0.5664357042715253,0.5058724081360262,0.6743160277033485,0.3210442557266273,3.599408402481341,0.5407030107472204,0.9551765295995747,0.2704270868380064,3.885367130527014
17,349,0.2333240446066736,1.215145692403057,0.4870319193363496,0.4508093018044509,0.7171776783643293,0.1468768793277015,3.8323204823447434,0.49003578054565816,0.9589601973904719,0.2819615309504586,3.9321054596934966
17,350,0.18726589095541257,1.1594685077822096,0.45484296393000817,0.48396436039539814,0.6967309345531741,0.27283111910098806,3.6096850786401498,0.4956491849155239,0.9580546604086345,0.2760471913603927,3.8579739528062236
17,351,0.18739313439991542,1.1113587214645062,0.4392623020994552,0.507720187574234,0.7214454292725601,0.2615460072686936,3.631022292182846,0.5127933827540412,0.9568501561074321,0.2778909395575989,3.8808718511339073
17,352,0.22706820652528298,1.239111206866199,0.5889824361077645,0.5653873179126452,0.6972231963257418,0.24908951822676872,3.6312937191061745,0.4898519762508265,0.9533925679708057,0.28042272868846274,3.831143831502645
17,353,0.21189175311670502,1.0732341714558964,0.5608490925945115,0.48127319458101925,0.7059502011392734,0.4037072145644647,3.5605870718088397,0.5589420590353971,0.9569123705408767,0.2804959379789353,3.870076736786644
17,354,0.2708934516816941,1.1630089835687274,0.5036299275068246,0.3887474329270914,0.7052523962125877,0.2296973614847945,3.7647504906084115,0.5617296379767247,0.9605242091643511,0.2696186619506382,3.9955984684643413
17,355,0.19845826311226014,1.1885647262157784,0.5262451113667463,0.5378465817076222,0.696279624866281,0.2779593032645173,3.697128348526198,0.49464100408899003,0.9559686435307579,0.2763810710300317,3.9500567654893715
17,356,0.22344233486203052,1.1685205886231718,0.4752569121694304,0.4855652654005992,0.7111079532128444,0.20553282677972615,3.632809186891945,0.5433309530488358,0.9567110772094944,0.2772564699435597,3.8014225386542755
17,357,0.22779643648892894,1.1838432134519687,0.5062043868251818,0.4508977788701749,0.6883528183080105,0.32798354486253556,3.607670628799226,0.5242001046346839,0.9541433878732569,0.28317983140099645,3.8703986168930244
17,358,0.2376188355172327,1.149739564705624,0.5658957351554033,0.4935098713880537,0.7139597927171587,0.28874830812362473,3.5895548109115447,0.482191631522813,0.9594878068479673,0.27945126370839574,3.8113802687209217
17,359,0.21679286674992096,1.1485284148462067,0.5977383333157503,0.43714008059872744,0.6946128963229087,0.3181087425731543,3.6803463518572253,0.5191417684921893,0.9607380330885643,0.2711032982029947,3.9107247630408715
17,360,0.25803161007084874,1.2055482717965496,0.5057027650158901,0.43407138786854393,0.7023729209784794,0.29968453250771593,3.645807453239203,0.5012642627362781,0.9556282389760709,0.2866198405571029,3.9224061392759806
